,week_ending,week_number,weekly_gross_overall,show,theatre,weekly_gross,potential_gross,avg_ticket_price,top_ticket_price,seats_sold,seats_in_theatre,pct_capacity,performances,previews
46089,2019-04-28,48,38151115.68,Aladdin,New Amsterdam Theatre,1676709.5,1621083.0,121.9,252.5,13755,1727,0.9956,8,0
46090,2019-04-28,48,38151115.68,All My Sons,American Airlines Theatre,477447.8,805600.0,81.28,350.0,5874,740,0.9922,8,0
46091,2019-04-28,48,38151115.68,Be More Chill,Lyceum Theatre,630822.24,875480.0,98.69,248.0,6392,891,0.8967,8,0
46092,2019-04-28,48,38151115.68,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,728754.02,994804.0,96.17,247.0,7578,1026,0.9232,8,0
46093,2019-04-28,48,38151115.68,Beetlejuice,Winter Garden Theatre,834394.86,1320098.0,69.67,298.0,11977,1493,1.0028,4,4
46094,2019-04-28,48,38151115.68,Burn This,Hudson Theatre,932390.5,1022560.0,124.83,325.0,7469,960,0.9725,8,0
46095,2019-04-28,48,38151115.68,Chicago,Ambassador Theatre,769057.92,960444.0,92.75,207.0,8292,1080,0.9597,8,0
46096,2019-04-28,48,38151115.68,Come From Away,Gerald Schoenfeld Theatre,1030307.56,1154784.0,120.83,297.0,8527,1046,1.0190000000000001,8,0
46097,2019-04-28,48,38151115.68,Dear Evan Hansen,Music Box Theatre,1362505.75,1234034.0,170.61,348.0,7986,984,1.0145,8,0
46098,2019-04-28,48,38151115.68,Frozen,St. James Theatre,1467624.1,2174280.0,110.52,299.5,13279,1684,0.9857,8,0
46099,2019-04-28,48,38151115.68,Gary: A Sequel to Titus Andronicus,Booth Theatre,354408.18,866704.0,61.77,273.0,5738,770,0.9315,8,0
46100,2019-04-28,48,38151115.68,Hadestown,Walter Kerr Theatre,959449.9,1094012.0,129.36,399.0,7417,918,1.0099,8,0
46101,2019-04-28,48,38151115.68,Hamilton,Richard Rodgers Theatre,3243577.0,3030472.0,301.56,849.0,10756,1321,1.0178,8,0
46102,2019-04-28,48,38151115.68,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1716124.5,1676876.0,132.25,296.5,12976,1622,1.0,8,0
46103,2019-04-28,48,38151115.68,Hillary and Clinton,John Golden Theatre,493352.5,814632.0,80.09,297.0,6160,787,0.9784,8,0
46104,2019-04-28,48,38151115.68,Ink,Samuel J. Friedman Theatre,327495.1,720483.0,71.16,299.0,4602,637,0.9031,7,1
46105,2019-04-28,48,38151115.68,King Kong,Broadway Theatre,807054.96,1345870.0,79.31,347.0,10176,1738,0.8364,7,0
46106,2019-04-28,48,38151115.68,King Lear,Cort Theatre,582678.0,902552.0,93.92,273.0,6204,1049,0.7393,8,0
46107,2019-04-28,48,38151115.68,"Kiss Me, Kate",Studio 54,795890.8,1004728.0,100.06,350.0,7954,998,0.9962,8,0
46108,2019-04-28,48,38151115.68,Mean Girls,August Wilson Theatre,1139910.25,1328576.0,123.76,277.5,9211,1225,0.9399,8,0
46109,2019-04-28,48,38151115.68,My Fair Lady,Vivian Beaumont Theater,875195.5,1396120.0,110.45,323.0,7924,1069,0.9266,8,0
46110,2019-04-28,48,38151115.68,Network,Belasco Theatre,1052593.54,954335.0,146.25,373.0,7197,1015,1.0129,7,0
46111,2019-04-28,48,38151115.68,Oklahoma!,Circle in the Square Theatre,651744.4,745936.0,123.76,249.5,5266,648,1.0158,8,0
46112,2019-04-28,48,38151115.68,Pretty Woman: The Musical,Nederlander Theatre,951611.6,1365328.0,106.92,275.0,8900,1168,0.9525,8,0
46113,2019-04-28,48,38151115.68,The Book of Mormon,Eugene O'Neill Theatre,1062196.5,1190502.0,122.49,477.5,8672,1047,1.0353,8,0
46114,2019-04-28,48,38151115.68,The Cher Show,Neil Simon Theatre,997823.3,1491200.0,105.1,247.0,9494,1380,0.86,8,0
46115,2019-04-28,48,38151115.68,The Ferryman,Bernard B. Jacobs Theatre,595398.0,965344.0,102.32,223.0,5819,1019,0.7138,8,0
46116,2019-04-28,48,38151115.68,The Lion King,Minskoff Theatre,2451371.0,2604437.0,180.66,225.0,13569,1696,1.0001,8,0
46117,2019-04-28,48,38151115.68,The Phantom of the Opera,Majestic Theatre,1177266.77,1347562.0,105.96,247.0,11110,1605,0.8653,8,0
46118,2019-04-28,48,38151115.68,The Prom,Longacre Theatre,615457.5,1102800.0,82.93,297.0,7421,1045,0.8877,8,0
46119,2019-04-28,48,38151115.68,To Kill A Mockingbird,Sam S. Shubert Theatre,1756185.24,1386070.0,150.6,497.0,11661,1435,1.0158,8,0
46120,2019-04-28,48,38151115.68,Tootsie,Marquis Theatre,959001.0,1492968.0,93.54,247.0,10252,1602,0.9142,6,1
46121,2019-04-28,48,38151115.68,Waitress,Brooks Atkinson Theatre,750283.0,1019480.0,104.6,270.0,7173,1045,0.858,8,0
46122,2019-04-28,48,38151115.68,What the Constitution Means to Me,Helen Hayes Theater,478075.2,593320.0,105.09,197.0,4549,583,0.9753,8,0
46123,2019-04-28,48,38151115.68,Wicked,Gershwin Theatre,2001066.0,1779845.0,141.19,240.0,14173,1807,0.9804,8,0
46124,2019-05-05,49,34151624.49,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1445734.0,1444324.0,128.6,297.0,11242,1424,0.9868,8,0
46125,2019-05-05,49,34151624.49,Aladdin,New Amsterdam Theatre,1457672.5,1436163.0,106.56,212.5,13680,1727,0.9902,8,0
46126,2019-05-05,49,34151624.49,All My Sons,American Airlines Theatre,469296.4,805600.0,88.05,350.0,5330,740,0.9003,8,0
46127,2019-05-05,49,34151624.49,Be More Chill,Lyceum Theatre,411115.85,875480.0,84.87,248.0,4844,891,0.6796,8,0
46128,2019-05-05,49,34151624.49,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,623319.0,994804.0,91.53,247.0,6810,1026,0.8297,8,0
46129,2019-05-05,49,34151624.49,Beetlejuice,Winter Garden Theatre,818903.5,1359408.0,81.19,298.0,10086,1493,0.8444,8,0
46130,2019-05-05,49,34151624.49,Burn This,Hudson Theatre,856396.5,1022560.0,119.98,325.0,7138,960,0.9294,8,0
46131,2019-05-05,49,34151624.49,Chicago,Ambassador Theatre,746860.81,960444.0,90.03,187.0,8296,1080,0.9602,8,0
46132,2019-05-05,49,34151624.49,Come From Away,Gerald Schoenfeld Theatre,959765.7,1154784.0,113.3,297.0,8471,1046,1.0123,8,0
46133,2019-05-05,49,34151624.49,Dear Evan Hansen,Music Box Theatre,1208235.6,1234034.0,153.23,348.0,7885,984,1.0017,8,0
46134,2019-05-05,49,34151624.49,Frankie and Johnny in the Clair de Lune,Broadhurst Theatre,69369.5,152431.0,71.22,247.0,974,1163,0.8375,0,1
46135,2019-05-05,49,34151624.49,Frozen,St. James Theatre,1119824.5,1195630.0,97.25,227.5,11515,1684,0.8547,8,0
46136,2019-05-05,49,34151624.49,Gary: A Sequel to Titus Andronicus,Booth Theatre,314335.0,866704.0,54.04,273.0,5817,770,0.9443,8,0
46137,2019-05-05,49,34151624.49,Hadestown,Walter Kerr Theatre,1055455.75,1094012.0,142.0,399.0,7433,918,1.0121,8,0
46138,2019-05-05,49,34151624.49,Hamilton,Richard Rodgers Theatre,3188340.0,3030472.0,296.45,849.0,10755,1321,1.0177,8,0
46139,2019-05-05,49,34151624.49,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1602693.0,1676876.0,123.51,296.5,12976,1622,1.0,8,0
46140,2019-05-05,49,34151624.49,Hillary and Clinton,John Golden Theatre,429387.78,814632.0,78.74,297.0,5453,787,0.8661,8,0
46141,2019-05-05,49,34151624.49,Ink,Samuel J. Friedman Theatre,428622.5,831472.0,95.55,299.0,4486,637,0.8803,8,0
46142,2019-05-05,49,34151624.49,King Kong,Broadway Theatre,620396.58,1466372.0,68.62,248.0,9041,1738,0.6502,8,0
46143,2019-05-05,49,34151624.49,King Lear,Cort Theatre,493146.0,902552.0,88.79,273.0,5554,1049,0.6618,8,0
46144,2019-05-05,49,34151624.49,"Kiss Me, Kate",Studio 54,766861.0,1004728.0,99.46,350.0,7710,998,0.9657,8,0
46145,2019-05-05,49,34151624.49,Mean Girls,August Wilson Theatre,833504.05,1328576.0,101.96,277.5,8175,1225,0.8342,8,0
46146,2019-05-05,49,34151624.49,My Fair Lady,Vivian Beaumont Theater,719043.0,1396120.0,101.73,323.0,7068,1069,0.8265,8,0
46147,2019-05-05,49,34151624.49,Oklahoma!,Circle in the Square Theatre,625193.0,745936.0,120.09,249.5,5206,651,0.9996,8,0
46148,2019-05-05,49,34151624.49,Pretty Woman: The Musical,Nederlander Theatre,773022.5,1365328.0,103.62,275.0,7460,1168,0.7984,8,0
46149,2019-05-05,49,34151624.49,The Book of Mormon,Eugene O'Neill Theatre,1001871.15,1190502.0,116.46,477.5,8603,1047,1.0271,8,0
46150,2019-05-05,49,34151624.49,The Cher Show,Neil Simon Theatre,921366.0,1491200.0,104.0,247.0,8859,1380,0.8024,8,0
46151,2019-05-05,49,34151624.49,The Ferryman,Bernard B. Jacobs Theatre,560318.5,965344.0,98.68,223.0,5678,1019,0.6965,8,0
46152,2019-05-05,49,34151624.49,The Lion King,Minskoff Theatre,2221394.0,2333099.0,164.05,225.0,13541,1696,0.998,8,0
46153,2019-05-05,49,34151624.49,The Phantom of the Opera,Majestic Theatre,1099151.2,1347562.0,90.06,213.0,12205,1605,0.9505,8,0
46154,2019-05-05,49,34151624.49,The Prom,Longacre Theatre,527885.95,1040870.0,80.06,247.0,6594,1045,0.7888,8,0
46155,2019-05-05,49,34151624.49,To Kill A Mockingbird,Sam S. Shubert Theatre,1767464.47,1386070.0,151.92,497.0,11634,1435,1.0134,8,0
46156,2019-05-05,49,34151624.49,Tootsie,Marquis Theatre,1256768.8,1725792.0,112.93,247.0,11129,1602,0.8684,8,0
46157,2019-05-05,49,34151624.49,Waitress,Brooks Atkinson Theatre,652861.9,1019480.0,94.77,270.0,6889,1045,0.8240000000000001,8,0
46158,2019-05-05,49,34151624.49,What the Constitution Means to Me,Helen Hayes Theater,495659.5,593320.0,106.62,197.0,4649,583,0.9968,8,0
46159,2019-05-05,49,34151624.49,Wicked,Gershwin Theatre,1610389.0,1779845.0,115.76,240.0,13911,1807,0.9623,8,0
46160,2019-05-12,50,36855346.97,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1494459.45,1444324.0,131.5,297.0,11365,1424,0.9976,8,0
46161,2019-05-12,50,36855346.97,Aladdin,New Amsterdam Theatre,1310533.1,1424493.0,98.45,212.5,13312,1727,0.9635,8,0
46162,2019-05-12,50,36855346.97,All My Sons,American Airlines Theatre,528645.2,805600.0,98.74,350.0,5354,740,0.9044,8,0
46163,2019-05-12,50,36855346.97,Be More Chill,Lyceum Theatre,407296.04,875480.0,85.87,248.0,4743,891,0.6654,8,0
46164,2019-05-12,50,36855346.97,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,633119.62,994804.0,92.75,247.0,6826,1026,0.8316,8,0
46165,2019-05-12,50,36855346.97,Beetlejuice,Winter Garden Theatre,856787.04,1423648.0,89.67,298.0,9555,1493,0.8,8,0
46166,2019-05-12,50,36855346.97,Burn This,Hudson Theatre,853966.5,1022560.0,117.63,325.0,7260,960,0.9453,8,0
46167,2019-05-12,50,36855346.97,Chicago,Ambassador Theatre,650128.25,960444.0,85.05,187.0,7644,1080,0.8847,8,0
46168,2019-05-12,50,36855346.97,Come From Away,Gerald Schoenfeld Theatre,989567.0,1154784.0,116.6,297.0,8487,1046,1.0142,8,0
46169,2019-05-12,50,36855346.97,Dear Evan Hansen,Music Box Theatre,1181292.49,1234034.0,148.95,348.0,7931,984,1.0075,8,0
46170,2019-05-12,50,36855346.97,Frankie and Johnny in the Clair de Lune,Broadhurst Theatre,280004.5,1023617.0,50.24,247.0,5573,1163,0.6846,0,7
46171,2019-05-12,50,36855346.97,Frozen,St. James Theatre,1032795.2,1216425.0,93.75,252.5,11016,1684,0.8177,8,0
46172,2019-05-12,50,36855346.97,Gary: A Sequel to Titus Andronicus,Booth Theatre,307770.5,866704.0,55.53,273.0,5542,770,0.8997,8,0
46173,2019-05-12,50,36855346.97,Hadestown,Walter Kerr Theatre,1097115.45,1094012.0,147.64,399.0,7431,918,1.0118,8,0
46174,2019-05-12,50,36855346.97,Hamilton,Richard Rodgers Theatre,3139022.0,3030472.0,291.92,849.0,10753,1321,1.0175,8,0
46175,2019-05-12,50,36855346.97,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1575933.0,1676876.0,121.45,296.5,12976,1622,1.0,8,0
46176,2019-05-12,50,36855346.97,Hillary and Clinton,John Golden Theatre,395738.5,814632.0,72.47,297.0,5461,787,0.8674,8,0
46177,2019-05-12,50,36855346.97,Ink,Samuel J. Friedman Theatre,408551.0,831472.0,93.66,299.0,4362,637,0.856,8,0
46178,2019-05-12,50,36855346.97,King Kong,Broadway Theatre,619539.98,1466372.0,68.39,248.0,9059,1738,0.6515,8,0
46179,2019-05-12,50,36855346.97,King Lear,Cort Theatre,460484.64,902552.0,81.04,273.0,5682,1049,0.6771,8,0
46180,2019-05-12,50,36855346.97,"Kiss Me, Kate",Studio 54,819803.6,1004728.0,104.86,350.0,7818,998,0.9792,8,0
46181,2019-05-12,50,36855346.97,Mean Girls,August Wilson Theatre,817418.0,1176000.0,102.0,299.5,8014,1225,0.8178,8,0
46182,2019-05-12,50,36855346.97,Morrissey,Lunt-Fontanne Theatre,1881374.0,2037833.0,186.55,397.0,10085,1495,0.9637,7,0
46183,2019-05-12,50,36855346.97,My Fair Lady,Vivian Beaumont Theater,773979.0,1396120.0,111.2,323.0,6960,1069,0.8138,8,0
46184,2019-05-12,50,36855346.97,Network,Belasco Theatre,950745.26,954335.0,133.05,373.0,7146,1015,1.0058,7,0
46185,2019-05-12,50,36855346.97,Oklahoma!,Circle in the Square Theatre,615366.0,745936.0,119.47,249.5,5151,651,0.9891,8,0
46186,2019-05-12,50,36855346.97,Pretty Woman: The Musical,Nederlander Theatre,821784.5,1365328.0,107.85,275.0,7620,1168,0.8155,8,0
46187,2019-05-12,50,36855346.97,The Book of Mormon,Eugene O'Neill Theatre,1031512.0,1190502.0,120.24,477.5,8579,1047,1.0242,8,0
46188,2019-05-12,50,36855346.97,The Cher Show,Neil Simon Theatre,983477.3,1491200.0,108.36,247.0,9076,1380,0.8221,8,0
46189,2019-05-12,50,36855346.97,The Ferryman,Bernard B. Jacobs Theatre,563017.34,965344.0,96.16,223.0,5855,1019,0.7182,8,0
46190,2019-05-12,50,36855346.97,The Lion King,Minskoff Theatre,2042084.0,2375145.0,151.94,225.0,13440,1696,0.9906,8,0
46191,2019-05-12,50,36855346.97,The Phantom of the Opera,Majestic Theatre,916891.7,1347562.0,86.18,213.0,10639,1605,0.8286,8,0
46192,2019-05-12,50,36855346.97,The Prom,Longacre Theatre,583781.45,1040870.0,85.49,247.0,6829,1045,0.8169,8,0
46193,2019-05-12,50,36855346.97,To Kill A Mockingbird,Sam S. Shubert Theatre,1632526.96,1222355.0,140.3,497.0,11636,1435,1.0136,8,0
46194,2019-05-12,50,36855346.97,Tootsie,Marquis Theatre,1409488.0,1725792.0,119.25,247.0,11820,1602,0.9223,8,0
46195,2019-05-12,50,36855346.97,Waitress,Brooks Atkinson Theatre,696741.1,1019480.0,95.85,270.0,7269,1045,0.8695,8,0
46196,2019-05-12,50,36855346.97,What the Constitution Means to Me,Helen Hayes Theater,504173.3,593320.0,109.41,197.0,4608,583,0.988,8,0
46197,2019-05-12,50,36855346.97,Wicked,Gershwin Theatre,1588434.0,1779845.0,117.82,240.0,13482,1807,0.9326,8,0
46198,2019-05-19,51,35092350.5,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1463394.01,1444324.0,128.67,297.0,11373,1424,0.9983,8,0
46199,2019-05-19,51,35092350.5,Aladdin,New Amsterdam Theatre,1378027.5,1477642.0,102.59,227.5,13432,1727,0.9722,8,0
46200,2019-05-19,51,35092350.5,All My Sons,American Airlines Theatre,493421.0,867280.0,94.25,350.0,5235,740,0.8843,8,0
46201,2019-05-19,51,35092350.5,Be More Chill,Lyceum Theatre,431935.15,875480.0,72.45,248.0,5962,891,0.8364,8,0
46202,2019-05-19,51,35092350.5,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,675006.0,994804.0,94.47,247.0,7145,1026,0.8705,8,0
46203,2019-05-19,51,35092350.5,Beetlejuice,Winter Garden Theatre,838048.62,1423648.0,85.15,298.0,9842,1493,0.8240000000000001,8,0
46204,2019-05-19,51,35092350.5,Burn This,Hudson Theatre,676047.25,766920.0,122.27,325.0,5529,960,0.9599,6,0
46205,2019-05-19,51,35092350.5,Chicago,Ambassador Theatre,627506.96,960444.0,83.11,187.0,7550,1080,0.8738,8,0
46206,2019-05-19,51,35092350.5,Come From Away,Gerald Schoenfeld Theatre,973224.6,1135584.0,114.55,297.0,8496,1046,1.0153,8,0
46207,2019-05-19,51,35092350.5,Dear Evan Hansen,Music Box Theatre,1204123.7,1234034.0,151.03,348.0,7973,984,1.0128,8,0
46208,2019-05-19,51,35092350.5,Frankie and Johnny in the Clair de Lune,Broadhurst Theatre,302407.5,1165198.0,53.17,247.0,5688,1163,0.6113,0,8
46209,2019-05-19,51,35092350.5,Frozen,St. James Theatre,1107529.3,1354847.0,87.48,227.5,12661,1684,0.9398,8,0
46210,2019-05-19,51,35092350.5,Gary: A Sequel to Titus Andronicus,Booth Theatre,264914.0,866704.0,49.98,273.0,5300,770,0.8604,8,0
46211,2019-05-19,51,35092350.5,Hadestown,Walter Kerr Theatre,1127837.7,1094012.0,151.53,399.0,7443,918,1.0135,8,0
46212,2019-05-19,51,35092350.5,Hamilton,Richard Rodgers Theatre,3223611.0,2750670.0,299.82,849.0,10752,1321,1.0174,8,0
46213,2019-05-19,51,35092350.5,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1532767.0,1676876.0,118.12,296.5,12976,1622,1.0,8,0
46214,2019-05-19,51,35092350.5,Hillary and Clinton,John Golden Theatre,332784.72,713013.0,64.29,297.0,5176,787,0.8221,8,0
46215,2019-05-19,51,35092350.5,Ink,Samuel J. Friedman Theatre,426755.1,831472.0,97.45,299.0,4379,637,0.8593,8,0
46216,2019-05-19,51,35092350.5,King Kong,Broadway Theatre,599964.15,1466372.0,70.48,248.0,8512,1738,0.6122,8,0
46217,2019-05-19,51,35092350.5,King Lear,Cort Theatre,427075.0,902552.0,79.77,273.0,5354,1049,0.638,8,0
46218,2019-05-19,51,35092350.5,"Kiss Me, Kate",Studio 54,772486.5,1004728.0,98.92,350.0,7809,998,0.9781,8,0
46219,2019-05-19,51,35092350.5,Mean Girls,August Wilson Theatre,882303.05,1176000.0,102.61,249.5,8599,1225,0.8774,8,0
46220,2019-05-19,51,35092350.5,My Fair Lady,Vivian Beaumont Theater,782645.5,1396120.0,108.73,323.0,7198,1069,0.8417,8,0
46221,2019-05-19,51,35092350.5,Network,Belasco Theatre,1015836.18,954335.0,140.29,373.0,7241,1015,1.0191,7,0
46222,2019-05-19,51,35092350.5,Oklahoma!,Circle in the Square Theatre,631293.0,745936.0,119.52,249.5,5282,651,1.0142,8,0
46223,2019-05-19,51,35092350.5,Pretty Woman: The Musical,Nederlander Theatre,792320.0,1365328.0,101.83,275.0,7781,1168,0.8327,8,0
46224,2019-05-19,51,35092350.5,The Book of Mormon,Eugene O'Neill Theatre,1066182.85,1190502.0,123.52,477.5,8632,1047,1.0306,8,0
46225,2019-05-19,51,35092350.5,The Cher Show,Neil Simon Theatre,1006889.3,1491200.0,105.97,247.0,9502,1380,0.8607,8,0
46226,2019-05-19,51,35092350.5,The Ferryman,Bernard B. Jacobs Theatre,566640.0,965344.0,97.26,223.0,5826,1019,0.7147,8,0
46227,2019-05-19,51,35092350.5,The Lion King,Minskoff Theatre,2108608.0,2439690.0,156.31,225.0,13490,1696,0.9943,8,0
46228,2019-05-19,51,35092350.5,The Phantom of the Opera,Majestic Theatre,1028813.17,1347562.0,87.85,213.0,11711,1605,0.9121,8,0
46229,2019-05-19,51,35092350.5,The Prom,Longacre Theatre,627990.45,1040870.0,80.85,247.0,7767,1045,0.9291,8,0
46230,2019-05-19,51,35092350.5,To Kill A Mockingbird,Sam S. Shubert Theatre,1610208.24,1210245.0,138.35,497.0,11639,1435,1.0139,8,0
46231,2019-05-19,51,35092350.5,Tootsie,Marquis Theatre,1311985.7,1725792.0,113.38,247.0,11572,1602,0.9029,8,0
46232,2019-05-19,51,35092350.5,Waitress,Brooks Atkinson Theatre,631443.0,1019480.0,89.85,270.0,7028,1045,0.8407,8,0
46233,2019-05-19,51,35092350.5,What the Constitution Means to Me,Helen Hayes Theater,489363.3,593320.0,107.34,197.0,4559,583,0.9775,8,0
46234,2019-05-19,51,35092350.5,Wicked,Gershwin Theatre,1660962.0,1779845.0,117.3,240.0,14160,1807,0.9795,8,0
46235,2019-05-26,52,35905670.43,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1576624.84,1458144.0,138.57,297.0,11378,1424,0.9988,8,0
46236,2019-05-26,52,35905670.43,Aladdin,New Amsterdam Theatre,1482887.5,1599787.0,108.49,252.5,13668,1727,0.9893,8,0
46237,2019-05-26,52,35905670.43,All My Sons,American Airlines Theatre,503224.9,867280.0,92.39,350.0,5447,740,0.9201,8,0
46238,2019-05-26,52,35905670.43,Be More Chill,Lyceum Theatre,448182.2,875480.0,78.84,248.0,5685,891,0.7976,8,0
46239,2019-05-26,52,35905670.43,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,602633.7,994804.0,92.61,247.0,6507,1026,0.7928,8,0
46240,2019-05-26,52,35905670.43,Beetlejuice,Winter Garden Theatre,833073.0,1423648.0,80.9,223.0,10297,1493,0.8621,8,0
46241,2019-05-26,52,35905670.43,Burn This,Hudson Theatre,770467.5,1022560.0,110.48,325.0,6974,960,0.9081,8,0
46242,2019-05-26,52,35905670.43,Chicago,Ambassador Theatre,721056.87,960444.0,88.22,187.0,8173,1080,0.9459,8,0
46243,2019-05-26,52,35905670.43,Come From Away,Gerald Schoenfeld Theatre,944374.69,1135584.0,111.02,297.0,8506,1046,1.0165,8,0
46244,2019-05-26,52,35905670.43,Dear Evan Hansen,Music Box Theatre,1251150.64,1234034.0,156.57,348.0,7991,984,1.0151,8,0
46245,2019-05-26,52,35905670.43,Frankie and Johnny in the Clair de Lune,Broadhurst Theatre,299455.0,1165198.0,43.96,247.0,6812,1163,0.7322,0,8
46246,2019-05-26,52,35905670.43,Frozen,St. James Theatre,1161987.6,1262527.6,97.89,227.5,11870,1684,0.8811,8,0
46247,2019-05-26,52,35905670.43,Gary: A Sequel to Titus Andronicus,Booth Theatre,263248.22,866704.0,51.8,273.0,5082,770,0.825,8,0
46248,2019-05-26,52,35905670.43,Hadestown,Walter Kerr Theatre,1197933.6,1094012.0,161.25,399.0,7429,918,1.0116,8,0
46249,2019-05-26,52,35905670.43,Hamilton,Richard Rodgers Theatre,2924092.0,2784942.0,272.29,849.0,10739,1321,1.0162,8,0
46250,2019-05-26,52,35905670.43,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1609528.5,1676876.0,124.04,296.5,12976,1622,1.0,8,0
46251,2019-05-26,52,35905670.43,Hillary and Clinton,John Golden Theatre,330101.5,814632.0,65.8,297.0,5017,787,0.7969,8,0
46252,2019-05-26,52,35905670.43,Ink,Samuel J. Friedman Theatre,422912.8,808482.0,95.16,299.0,4444,637,0.8721,8,0
46253,2019-05-26,52,35905670.43,King Kong,Broadway Theatre,700003.74,1466372.0,72.05,347.0,9716,1738,0.6988,8,0
46254,2019-05-26,52,35905670.43,King Lear,Cort Theatre,358474.0,902552.0,66.22,273.0,5413,1049,0.645,8,0
46255,2019-05-26,52,35905670.43,"Kiss Me, Kate",Studio 54,791721.2,1004728.0,102.55,350.0,7720,998,0.9669,8,0
46256,2019-05-26,52,35905670.43,Mean Girls,August Wilson Theatre,952623.35,1176000.0,105.4,249.5,9038,1225,0.9222,8,0
46257,2019-05-26,52,35905670.43,My Fair Lady,Vivian Beaumont Theater,780819.0,1396120.0,104.98,323.0,7438,1069,0.8697,8,0
46258,2019-05-26,52,35905670.43,Network,Belasco Theatre,1008529.32,954335.0,138.46,373.0,7284,1015,1.0252,7,0
46259,2019-05-26,52,35905670.43,Oklahoma!,Circle in the Square Theatre,604895.5,745936.0,114.76,249.5,5271,651,1.0121,8,0
46260,2019-05-26,52,35905670.43,Pretty Woman: The Musical,Nederlander Theatre,756590.0,1365328.0,101.87,275.0,7427,1168,0.7948,8,0
46261,2019-05-26,52,35905670.43,The Book of Mormon,Eugene O'Neill Theatre,1129637.1,1190502.0,130.5,477.5,8656,1047,1.0334,8,0
